"time" "cause" "pct" "age_specific" "sex" "id" "start" "end" "group" "cip"
83.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.980251290199928
84 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00417535911203947
84 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151417742303075
84 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.980682866657649
84.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00380568597237703
84.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151497325761099
84.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.981044581451509
84.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00343965668652336
84.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151577725275535
84.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.981402570785919
84.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00312386657812726
84.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151651888535077
84.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.981710944568361
85 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00280778434928655
85 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151692554405529
85 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.982022960210157
85.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00253909342563076
85.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151729143143379
85.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.982287992260028
85.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00227833037260106
85.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151768108203113
85.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.982544858807084
85.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00204926814470448
85.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151799231233202
85.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.982770808731972
86 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00186339618188332
86 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151815660234873
86 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.982955037794626
86.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00167689003352567
86.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151857059975747
86.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.983137403968897
86.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0014988358572785
86.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015187432847895
86.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.983313731294823
86.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00133304437311922
86.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151915868976979
86.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.983475368729179
87 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00118843255597834
87 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015193072282511
87 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.983618495161507
87.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00106072110795074
87.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151957667494084
87.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.983743512142637
87.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00094121258978504
87.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0151980257108686
87.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.983860761699343
87.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00083244099175987
87.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152000901675496
87.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.983967468840687
88 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000734089964634469
88 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152017691265093
88 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984064140908852
88.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000643275102861968
88.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152027440449466
88.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984153980852188
88.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000566265740078123
88.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152046780314747
88.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984229056228443
88.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000497628611913819
88.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152059579931057
88.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984296413394978
89 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000436262279310891
89 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152066823572821
89 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984357055363405
89.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000384979576592988
89.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152074808750372
89.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984407539548367
89.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000333593399703912
89.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152089574439443
89.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984457449156351
89.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000291571312885432
89.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152099566211792
89.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984498472065935
90 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000255742852003123
90 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152110898049505
90 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984533167343045
90.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000221761050928932
90.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152118381846274
90.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984566400764442
90.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000193601701554588
90.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152127079817785
90.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984593690316665
90.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000168108995646555
90.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152133459256835
90.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984618545078669
91 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000145065251143745
91 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015213706842138
91 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984641227906718
91.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.00012306659758339
91.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152141607039877
91.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984662772698428
91.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.000107547050404044
91.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152145731903548
91.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984677879759241
91.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 9.23232015802525e-05
91.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152148398191827
91.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984692836979238
92 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 7.88135257336342e-05
92 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015215130779536
92 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984706055694731
92.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 6.67576038291929e-05
92.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152154417832676
92.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984717800612904
92.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 5.68886647176252e-05
92.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152156399340596
92.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984727471401224
92.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 4.80776341611364e-05
92.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152157857602704
92.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984736136605569
93 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 4.06186297266899e-05
93 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152158831077942
93 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984743498262479
93.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 3.41350403174316e-05
93.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.01521600225631
93.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984749862703371
93.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.89248010018404e-05
93.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152160549732062
93.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984755020225792
93.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.44689788780702e-05
93.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152161027116357
93.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984759428309486
94 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.01102616818294e-05
94 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015216212663672
94 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984763677074647
94.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.68945582190287e-05
94.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152163682338118
94.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.98476673720797
94.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.4490004152789e-05
94.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152164387627619
94.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984769071233086
94.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.20242840737176e-05
94.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015216504100016
94.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984771471615911
95 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 9.995664157231e-06
95 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152165614107685
95 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984773442925074
95.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 8.29778089563177e-06
95.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152166134296799
95.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984775088789423
95.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 7.04808255340599e-06
95.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152166134296799
95.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984776338487765
95.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 5.87336497919409e-06
95.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152166352396853
95.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984777491395334
96 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 4.86670572585917e-06
96 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152166457973829
96 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984778487496889
96.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 4.040858268592e-06
96.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015216664254816
96.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984779294886913
96.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 3.37013187024397e-06
96.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015216664254816
96.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984779965613312
96.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.69979776437814e-06
96.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152166870732345
96.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984780613129
97 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.20244354620411e-06
97 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152166938608856
97 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984781103695567
97.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.89543074389613e-06
97.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015216700080944
97.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984781404488311
97.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.60830762935259e-06
97.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167111112378
97.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984781680581131
97.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.26139441136611e-06
97.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167161428055
97.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984782022462782
98 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.04350935150616e-06
98 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167394414587
98 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984782217049188
98.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 8.85922828577323e-07
98.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167438244249
98.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984782370252745
98.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 7.30665640655745e-07
98.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167438244249
98.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984782525509932
98.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 5.81736674871402e-07
98.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167438244249
98.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984782674438898
99 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 4.8103731260849e-07
99 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015216747285125
99 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.98478277167756
99.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 4.18483649209112e-07
99.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.015216747285125
99.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984782834231223
99.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 3.30116593697213e-07
99.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167504517674
99.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984782919431636
99.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.6742348281682e-07
99.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
99.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984782979187387
100 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.08070874430296e-07
100 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
100 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783038539996
100.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.75772527345379e-07
100.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
100.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783070838343
100.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.44673678852776e-07
100.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
100.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783101937191
100.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.32970701874898e-07
100.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
100.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783113640168
101 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 9.96784009767655e-08
101 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
101 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783146932469
101.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 8.76079696084853e-08
101.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
101.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783159002901
101.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 7.98678120756921e-08
101.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
101.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783166743058
101.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 6.55996722862714e-08
101.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
101.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783181011198
102 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 5.0142499065776e-08
102 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
102 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783196468371
102.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 3.68577975570236e-08
102.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167533891279
102.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783209753073
102.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 3.0447745807976e-08
102.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
102.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783214560612
102.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.60328226658195e-08
102.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
102.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783218975535
103 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.31402868140618e-08
103 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
103 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.98478322186807
103.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.77167820920161e-08
103.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
103.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783227291575
103.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.20642849483728e-08
103.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
103.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783232944072
103.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.10589278693418e-08
103.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
103.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783233949429
104 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 6.80549407344109e-09
104 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
104 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783238202863
104.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 3.40274703672055e-09
104.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
104.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.98478324160561
104.75 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 2.55206027754041e-09
104.75 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
104.75 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783242456297
105 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.70137351836027e-09
105 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
105 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783243306983
105.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 5.67124506120091e-10
105.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
105.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783244441232
106 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 3.78083004080061e-10
106 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167549916409
106 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783244630274
106.25 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 1.8904150204003e-10
106.25 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167551806824
106.25 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783244630274
107.5 "Censored" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 9.45207510200152e-11
107.5 "External" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.0152167551806824
107.5 "Natural" 25 60 "Males" 100040 "DX40" "DX40" "Diagnosed" 0.984783244724794
